EAN;Produto;Preço (R$);Link
7898508430947;CALCANHEIRA SMARTSIL SILIC PONTO AZUL C/ABAS MED 36/38;39.1;https://www.drogaven.com.br/calcanheira-smartsil-silic-ponto-azul-cabas-med-3638/p
7896094919518;Addera D3 Comprimido 1.000UI, 30 comprimidos revestidos;74.54;https://www.drogaven.com.br/addera-d3-comprimido-1000ui-30-comprimidos-revestidos/p
7891150095267;Shampoo Anticaspa Clear Men Ice Cool Menthol 200mL;14.6;https://www.drogaven.com.br/shampoo-anticaspa-clear-men-ice-cool-menthol-200ml-20836/p
7898601063462;Tornozeleira Kestal Neolight ajustável, 1 unidade;26.95;https://www.drogaven.com.br/tornozeleira-kestal-neolight-ajustavel-1-unidade/p
7896004756875;Clonixinato de Lisina + Cloridrato de Ciclobenzaprina EMS 125mg + 5mg, 15 comprimidos revestidos;34.69;https://www.drogaven.com.br/clonixinato-de-lisina-cloridrato-de-ciclobenzaprina-ems-125mg-5mg-15-comprimidos-revestidos/p
7891033754168;Protetor Solar Corporal Australian Gold Toque Seco FPS 50, gel creme com 200g;63.69;https://www.drogaven.com.br/protetor-solar-corporal-australian-gold-toque-seco-fps-50-gel-creme-com-200g/p
7896342452217;Tipoia Mercur Estabilizadora Estofada Velpeau M;74.82;https://www.drogaven.com.br/tipoia-mercur-estabilizadora-estofada-velpeau-m/p
7891317013783;Aires 600mg, 16 envelopes com 5g de granulado de uso oral cada;89.74;https://www.drogaven.com.br/aires-600mg-16-envelopes-com-5g-de-granulado-de-uso-oral-cada/p
7898943044037;Enzyfor 30 sachês com 3g de pó para solução de uso oral;178.56;https://www.drogaven.com.br/enzyfor-30-saches-com-3g-de-po-para-solucao-de-uso-oral/p
7898430194283;Nasoar Infantil 0,9%, refil de 15 envelopes com 1,080g de granulado para solução de uso nasal;36.89;https://www.drogaven.com.br/nasoar-infantil-09-refil-de-15-envelopes-com-1080g-de-granulado-para-solucao-de-uso-nasal/p
7894900050011;Refrigerante Fanta uva, lata 350mL;4.9;https://www.drogaven.com.br/refrigerante-fanta-uva-lata-350ml/p
7898373170245;SACO PLASTICO PARA DESCARTE DE ABSORVENTE HIGIENICO 25UNID;14.7;https://www.drogaven.com.br/saco-plastico-para-descarte-de-absorvente-higienico-25unid/p
7891150080089;Shampoo Seda Colágeno e Vitamina C By Niina Secrets 325mL;12.64;https://www.drogaven.com.br/shampoo-seda-colageno-e-vitamina-c-by-niina-secrets-325ml/p
7898623950078;Shampoo Salon Line S.O.S Bomba Original 300mL;18.32;https://www.drogaven.com.br/shampoo-salon-line-sos-bomba-original-300ml/p
7898952846400;Vitamel guaraná e açaí, frasco com 500mL;39.1;https://www.drogaven.com.br/vitamel-guarana-e-acai-frasco-com-500ml/p
7908615017211;Kit Elseve Pure Hialurônico shampoo com 375mL + condicionador com 170mL;34.2;https://www.drogaven.com.br/elseve-shampoo-375ml-pure-hialuronicocondicionador-170ml/p
7500435150293;Creme Dental Oral-B Extra Fresh menta duradoura, 3 unidades com 70g cada;10.77;https://www.drogaven.com.br/creme-dental-oral-b-extra-fresh-menta-duradoura-3-unidades-com-70g-cada/p
7898040323806;Simbioflora 15 sachês com 6g de pó para solução de uso oral;97.9;https://www.drogaven.com.br/simbioflora-15-saches-com-6g-de-po-para-solucao-de-uso-oral/p
8429420222229;ISDIN OILY SKIN ACNIBEN SABONETE FACIAL OIL CONTROL SOAP 80G;34.88;https://www.drogaven.com.br/isdin-oily-skin-acniben-sabonete-facial-oil-control-soap-80g/p
7896006201892;Fosfato Sódico de Prednisolona União Química 3mg/mL, frasco com 120mL de solução de uso oral + seringa dosadora;35.74;https://www.drogaven.com.br/fosfato-sodico-de-prednisolona-uniao-quimica-3mgml-frasco-com-120ml-de-solucao-de-uso-oral-seringa-dosadora/p
7898728324989;Sérum Facial Vitamina C 20% Abelha Rainha 30ml;45.07;https://www.drogaven.com.br/serum-facial-vitamina-c-20-abelha-rainha-30ml/p
7896004791104;OLMESARTANA 20MG 30CPR EMS GENERICO;50.09;https://www.drogaven.com.br/olmesartana-20mg-30cpr-ems-generico/p
7896658047985;STEATON 300MG 30CPS;164.54;https://www.drogaven.com.br/steaton-300mg-30cps/p
7896235353249;Loção de Limpeza Corporal Leite de Colônia original com 100mL;5.38;https://www.drogaven.com.br/locao-de-limpeza-corporal-leite-de-colonia-original-com-100ml/p
7793100111143;CREME DENTAL COLGATE TOTAL 12 90G CLEAN MINT;11.46;https://www.drogaven.com.br/creme-dental-colgate-total-12-90g-clean-mint/p
7892828001771;Etna Cápsula 1,0mg + 2,5mg + 1,5mg, 180 cápsulas gelatinosas duras;503.34;https://www.drogaven.com.br/etna-capsula-10mg-25mg-15mg-180-capsulas-gelatinosas-duras/p
7896422500111;Desonol 0,5mg/g, frasco com 30g de creme de uso dermatológico;39.06;https://www.drogaven.com.br/desonol-cr-30gr/p
7896044996538;SHAMPOO GIOVANNA BABY GB MEN 3X1 CORPO BARBA E CABELO 300ML;27.34;https://www.drogaven.com.br/shampoo-giovanna-baby-gb-men-3x1-corpo-barba-e-cabelo-300ml/p
7896094206380;Naprix 10 mg, 30 comprimidos;75.02;https://www.drogaven.com.br/naprix-10-mg-30-comprimidos/p
7898495609623;OSS FOR 60CPR;113.79;https://www.drogaven.com.br/oss-for-60cpr/p
7896902210905;Amônia Farmax 100mL;4.66;https://www.drogaven.com.br/amonia-farmax-100ml/p
8429420200821;ISDIN PROTETOR SOLAR UV MINERAL BRUSH FPS 50 2G;105.83;https://www.drogaven.com.br/isdin-protetor-solar-uv-mineral-brush-fps-50-2g/p
7891024130728;Enxaguante Bucal Colgate Plax Fresh Mint 60mL;5.78;https://www.drogaven.com.br/enxaguante-bucal-colgate-plax-fresh-mint-60ml/p
7896885500147;Bananinha Paraibuna sem Açúcar 23g;4.21;https://www.drogaven.com.br/bananinha-paraibuna-sem-acucar-23g/p
7899898404815;Cotoveleira Neo com Orifício e Reforço Bilateral Mova Tam M;28.41;https://www.drogaven.com.br/cotoveleira-neoprene-c-orificio-e-reforco-m-mova/p
73796246280;Termômetro Digital Omron MC-246 1 unidade;29.01;https://www.drogaven.com.br/termometro-digital-omron-mc-246-1-unidade/p
8716900569869;Nutridrink Compact Protein chocolate, garrafa 200mL;28.41;https://www.drogaven.com.br/nutridrink-protein-200ml-chocolate/p
7909843906919;HAVAIANAS FLAT MIX BRANCO/ROSA 39/0 1222427;28.32;https://www.drogaven.com.br/havaianas-flat-mix-brancorosa-390-1222427/p
7897316802236;Pilocarpina Allergan 20mg/mL, frasco com 10mL de solução de uso oftálmico;40.09;https://www.drogaven.com.br/pilocarpina-allergan-20mgml-frasco-com-10ml-de-solucao-de-uso-oftalmico/p
7898336430560;Joelheira Articulada Hidrolight G, preto;168.08;https://www.drogaven.com.br/joelheira-articulada-g-neoprene-hidrolight/p
7899941201972;MAX TITANIUM HORUS 300G LIMAO PRE TREINO;110.62;https://www.drogaven.com.br/max-titanium-horus-300g-limao-pre-treino/p
7899420502330;Aval 160mg, 30 comprimidos revestidos;54.1;https://www.drogaven.com.br/aval-160mg-30-comprimidos-revestidos/p
7899898400015;Cotoveleira Mova Ortho P, preta com 1 unidade;23.77;https://www.drogaven.com.br/cotoveleira-mova-ortho-p-preta-com-1-unidade/p
7899706187657;Creme Reparador para as Mãos CeraVe 100ml;97.99;https://www.drogaven.com.br/cerave-creme-reparador-maos-100ml/p
7897230303482;Base Multifunção Hidrabene FPS 50 Stick Média (12g);84.56;https://www.drogaven.com.br/base-multifuncao-hidrabene-fps-50-stick-media-com-12g/p
9786526123652;LIVRO CIRANDA HELLO KITTY...;19.5;https://www.drogaven.com.br/livro-ciranda-hello-kitty/p
7896658028311;Sany D 1.000UI, 30 comprimidos revestidos;37.08;https://www.drogaven.com.br/sany-d-1000ui-30-comprimidos-revestidos/p
7897947604353;Loção Corporal Infantil Hidrat Ureia 3% - 150mL;29.39;https://www.drogaven.com.br/hidrat-ureia-3-locao-infantil-150ml/p
7898601061710;LUVA PROTETORA KESTAL GRAFITE M;39.74;https://www.drogaven.com.br/luva-protetora-kestal-grafite-m/p
7898154460510;Óleo de Linho Dry Lin 60 Cápsulas;107.96;https://www.drogaven.com.br/dry-lin-60cps/p
7897595900180;Ladogal 100mg, 50 cápsulas gelatinosas duras;249.76;https://www.drogaven.com.br/ladogal-100mg-50-capsulas-gelatinosas-duras/p
7896094917781;Ofolato Fer 30 comprimidos;109.22;https://www.drogaven.com.br/ofolato-fer-30-comprimidos/p
7899828229303;KIT MINI BAND INCOTERM 5 FAIXAS ELASTICAS DE EXERCICIO;58.7;https://www.drogaven.com.br/kit-mini-band-incoterm-5-faixas-elasticas-de-exercicio/p
7897705202418;Fiasp 100U/mL, caixa com 5 carpules com 3mL de solução de uso subcutâneo (penfill);326.15;https://www.drogaven.com.br/fiasp-100ui-3ml-5caneta-pbm/p
7898560663529;Dismucal 5mg/mL, frasco com 120mL de xarope infantil + copo medidor;27.31;https://www.drogaven.com.br/dismucal-ped-xpe/p
7908228801429;Multigood Dr. Good Kids morango, frasco com 30 gomas mastigáveis;41.06;https://www.drogaven.com.br/drgood-multigood-kids-30gomas-mast/p
7898949409717;Shampoo Tío Nacho Antiqueda e Anti-idade 415mL;39.1;https://www.drogaven.com.br/shampoo-tio-nacho-antiqueda-e-anti-idade-415ml/p
7897316805497;Lubrificante Ocular Optive UD caixa com 30 flaconetes de 0,4mL cada;73.39;https://www.drogaven.com.br/optive-ud-10ml-colirio/p
7897595609854;Sinvastatina Sandoz 20mg, 30 Comprimidos Revestidos;8.81;https://www.drogaven.com.br/sinvastatina-sandoz-20mg-30-comprimidos-revestidos/p
7896004821382;SITGLU 50MG 30CPR;57.72;https://www.drogaven.com.br/sitglu-50mg-30cpr/p
7891317424565;Meloxicam Eurofarma 15mg/1,5mL, 5 ampolas com 1,5mL de solução de uso intramuscular;51.02;https://www.drogaven.com.br/meloxicam-eurofarma-15mg15ml-5-ampolas-com-15ml-de-solucao-de-uso-intramuscular/p
7898087340026;Loção Oleosa Dersani Original 200mL;87.4;https://www.drogaven.com.br/locao-oleosa-dersani-original-200ml/p
7891317001506;Cloridrato de Ranitidina Eurofarma 150mg, caixa com 20 comprimidos revestidos;36.34;https://www.drogaven.com.br/ranitidina-150mg-20cpr-eurofarma-generico-clorid/p
7898270071164;Meia 7/8 Unissex Sigvaris Antitrombo 18-23mmHg P, ponteira fechada;166.5;https://www.drogaven.com.br/meia-78-unissex-sigvaris-antitrombo-18-23mmhg-p-ponteira-fechada/p
7894222032030;Esmalte Cremoso Dailus Devendo e Luxando aí que mora o perigo;8.32;https://www.drogaven.com.br/esmalte-cremoso-dailus-devendo-e-luxando-ai-que-mora-o-perigo/p
7898185413363;Escova Dental Dentalclean Magic macia, leve 3 pague 2;13.97;https://www.drogaven.com.br/escova-dental-dentalclean-magic-macia-leve-3-pague-2/p
7898040322748;Ultrafer 100mg, 30 comprimidos revestidos;66.59;https://www.drogaven.com.br/ultrafer-100mg-30-comprimidos-revestidos/p
7896342453696;Gel Condutor Sachê 1kg;22.33;https://www.drogaven.com.br/carbogel-gel-ultrassom-mercur-1kg/p
7897851221141;Divelol 6,25mg, 60 comprimidos revestidos;68.53;https://www.drogaven.com.br/divelol-625mg-60-comprimidos-revestidos/p
7702018874781;Aparelho de Depilação Feminino Gillette Prestobarba 3 2 unidades;19.59;https://www.drogaven.com.br/aparelho-de-depilacao-feminino-gillette-prestobarba-3-2-unidades/p
7896023706486;CLORETO MAGNESIO PA CATARINENSE 100CPR POTE;58.7;https://www.drogaven.com.br/cloreto-magnesio-pa-catarinense-100cpr-pote/p
7898569765149;Vitamina D3 Althaia 10.000UI, 30 cápsulas moles;130.8;https://www.drogaven.com.br/vitamina-d3-althaia-10000ui-30-capsulas-moles/p
9001616705205;Massageador de Gengiva MAM Massaging Brush 6+ meses, rosa com 2 unidades;54.87;https://www.drogaven.com.br/escova-dental-mam-brush-girls-2un/p
7898687733693;EQUALIV OMEGA 3 ULTRA CAPS 120CPS;178.16;https://www.drogaven.com.br/equaliv-omega-3-ultra-caps-120cps/p
7897930761834;Sabonete Galderma Soapex Essencial líquido 120mL;70.26;https://www.drogaven.com.br/soapex-1-120ml-sab-liquido/p
7896658023224;Sorine SSC 9mg/mL, frasco spray com 100mL de solução de uso nasal;38.96;https://www.drogaven.com.br/sorine-ssc-9mgml-frasco-spray-com-100ml-de-solucao-de-uso-nasal/p
7891010096496;Protetor Solar Sundown Praia e Piscina FPS 30, loção 200mL;45.07;https://www.drogaven.com.br/protetor-solar-sundown-praia-e-piscina-fps-30-locao-200ml/p
7898440162166;Colete Putti Baixo em Elástico Tamanho GG - Chantal;212.02;https://www.drogaven.com.br/colete-putti-baixo-gg-elastico-chantal/p
7896094921405;Buscopan 10mg/mL, frasco com 20mL de solução de uso oral;24.4;https://www.drogaven.com.br/buscopan-10mgml-frasco-com-20ml-de-solucao-de-uso-oral/p
7896112123170;Digoxina Teuto 0,25mg, 30 comprimidos;18.67;https://www.drogaven.com.br/digoxina-teuto-025mg-30-comprimidos/p
7896094925564;Nouve DA Mantecorp Skincare stick, 30 unidades com 2g cada;115.81;https://www.drogaven.com.br/nouve-da-mantecorp-skincare-stick-30-unidades-com-2g-cada/p
7896007548514;Fralda Descartável Huggies Supreme Care Disney Baby P 48 Unidades;45.53;https://www.drogaven.com.br/fralda-descartavel-huggies-supreme-care-disney-baby-p-pacote-com-48-unidades/p
7896036540114;Chupeta Neopan Decorada 6+ meses, ortodôntica, sortida com 2 unidade;24.49;https://www.drogaven.com.br/chupeta-neopan-tam2-orto-2unidades-4011/p
7896094910683;Benegrip 500mg + 30mg + 2mg, blister com 6 comprimidos revestidos;13.58;https://www.drogaven.com.br/benegrip-500mg-30mg-2mg-blister-com-6-comprimidos-revestidos/p
7896495003281;Desinfetante Lysoclin Bruto lavanda com 1L;9.69;https://www.drogaven.com.br/lysoclin-lavanda-1000ml/p
7896006200987;Naxotec 500mg, 24 comprimidos;38.21;https://www.drogaven.com.br/naxotec-500mg-24-comprimidos/p
7894222037769;LIP GLITTER DAILUS GOLD GLITTER;38.5;https://www.drogaven.com.br/lip-glitter-dailus-gold-glitter/p
7898270040627;MEIA SIGVARIS ALGODÃO SUPER 3/4 GG3 20-30MMHG S/PONTEIRA;227.95;https://www.drogaven.com.br/meia-sigvaris-algodao-super-34-gg3-20-30mmhg-sponteira/p
7896004769943;Repoflor 250mg, caixa com 10 envelopes com 800mg de pó para solução de uso oral;45.96;https://www.drogaven.com.br/repoflor-250mg-10env/p
7896112402497;Bhena 10mg, 30 comprimidos revestidos;73.8;https://www.drogaven.com.br/bhena-10mg-30-comprimidos-revestidos/p
7896004709499;Cetoconazol Comprimido Germed Pharma 200mg, caixa com 10 comprimidos;40.62;https://www.drogaven.com.br/cetoconazol-200mg-10cpr-germed-generico/p
7891150095632;Kit Sabonete em Barra Dove Pele Sensível com 6 Unidades;26.45;https://www.drogaven.com.br/sabonete-dove-90g-sensivel-6un/p
7898610371329;Fluido Proteíco Haskell Bendito Seja 100mL;32.05;https://www.drogaven.com.br/fluido-proteico-haskell-bendito-seja-100ml/p
7893454714912;4FLEX 30CPR;181.79;https://www.drogaven.com.br/4flex-30cpr/p
7899852009346;Kit Eudora Siáge Liso Intenso Shampoo (250mL) + Condicionador (200mL);68.59;https://www.drogaven.com.br/pack-shampoo-250mlcondicionador-200ml-siage-liso-intenso/p
7908236800483;Lípitor 20mg, 30 comprimidos revestidos;224.46;https://www.drogaven.com.br/lipitor-20mg-30-comprimidos-revestidos/p
7896026307758;Jardiance Duo 12,5mg + 1000mg, 60 comprimidos revestidos;301.11;https://www.drogaven.com.br/jardiance-duo-125mg-1000mg-60-comprimidos-revestidos/p
7896261005297;Lescol XL 80mg, caixa com 30 comprimidos revestidos de liberação prolongada;254.31;https://www.drogaven.com.br/lescol-xl-80mg-30cpr-pbm/p
7898430193439;Dprev Gotas 150000UI/mL, frasco com 4mL de solução de uso oral;149.13;https://www.drogaven.com.br/dprev-gotas-150000uiml-frasco-com-4ml-de-solucao-de-uso-oral/p
7898652371479;CATETER INTRAV MEDIX 16G;2.34;https://www.drogaven.com.br/cateter-intrav-medix-16g/p
7891033545964;Kit Siàge Liso Intenso Eudora shampoo com 250mL + condicionador com 125mL;68.59;https://www.drogaven.com.br/kit-shampoo-250mlcondicionador-125ml-siage-liso-intenso/p
7892828002303;Adeforte Turbo 2 Ampolas;32.87;https://www.drogaven.com.br/adeforte-turbo/p
7500435251075;DESODORANTE EM GEL SECRET LAVANDER 73G;38.12;https://www.drogaven.com.br/desodorante-em-gel-secret-lavander-73g/p
7898216367399;Aciclovir Creme Pharlab 50mg/g, bisnaga com 10g de creme de uso dermatológico;28.12;https://www.drogaven.com.br/aciclovir-creme-10g-pharlab-generico/p
7893300521022;Spray Fixador Karina Versatilidade e Vitalidade Fixação normal com 250mL;26.56;https://www.drogaven.com.br/hair-spray-karina-250ml-fixacao-extra-normal/p
7891058271008;Dermatop 2,5mg/g, bisnaga com 20g de creme de uso dermatológico;75.59;https://www.drogaven.com.br/dermatop-25mgg-bisnaga-com-20g-de-creme-de-uso-dermatologico/p
7896006299769;Finasterida União Química 1mg, 30 comprimidos revestidos;78.4;https://www.drogaven.com.br/finasterida-uniao-quimica-1mg-30-comprimidos-revestidos/p
7898639692559;Agulha para Caneta de Insulina G-Tech 31G, 4mm, caixa com 100 unidades;54.78;https://www.drogaven.com.br/agulha-g-tech-para-caneta-4mm-32g-100un/p
7893595770679;Floral de Bach Thérapi Medo Noite 30mL;37.14;https://www.drogaven.com.br/floral-de-bach-therapi-medo-noite-30ml/p
8410104274160;Creme Depilatório Corporal Veet Pure & Fresh Pele Delicada 200mL + espátula;63.69;https://www.drogaven.com.br/depilatorio-veet-pure-fresh-creme-200ml-pele-sensivel/p
7898336430850;Tornozeleira Hidrolight Neoprene P, curta, sem zíper, sortida;32.21;https://www.drogaven.com.br/tornozeleira-hidrolight-neoprene-curta-p/p
7899706181730;Protetor Solar Facial L'Oréal UV Defender Antioleosidade FPS 60, cor clara com 40g;53.94;https://www.drogaven.com.br/protetor-solar-facial-loreal-uv-defender-antioleosidade-fps-60-cor-clara-com-40g/p
7897321230277;Protetor para Assento Sanitário Descartável ProAssento 1 unidade;2.93;https://www.drogaven.com.br/protetor-para-assento-sanitario-descartavel-proassento-1-unidade/p
618341019164;AMOLECEDOR DE CUTICULA ACEMAR OLEO DE CRAVO 100ML;5.68;https://www.drogaven.com.br/amolecedor-de-cuticula-acemar-oleo-de-cravo-100ml/p
5000456009317;Zarmine 25mg, caixa com 30 comprimidos revestidos de liberação prolongada;29.98;https://www.drogaven.com.br/zarmine-25mg-30cpr/p
7891182810012;ESMALTE RISQUE BIANCO PURISSIMO;4.89;https://www.drogaven.com.br/esmalte-risque-bianco-purissimo/p
7896317907841;LIBERAFLUX 200ML;86.55;https://www.drogaven.com.br/liberaflux-200ml/p
7897169295711;JALECO OXFORD FEM MANGA LONGA G BR CD632;81.44;https://www.drogaven.com.br/jaleco-oxford-fem-manga-longa-g-br-cd632/p
7894916508377;Brasart HCT 320mg + 25mg, 30 comprimidos revestidos;101.2;https://www.drogaven.com.br/brasart-hct-320mg-25mg-30-comprimidos-revestidos/p
7891010974312;Antisséptico Bucal Listerine Cool Mint Refrescância Suave zero álcool, hortelã suave com 500mL;25.96;https://www.drogaven.com.br/antisseptico-bucal-listerine-cool-mint-refrescancia-suave-zero-alcool-hortela-suave-com-500ml/p
7896191215421;Meia Elástica Masculina Kendall 3/4 20-30 mmHg M, preto;156.79;https://www.drogaven.com.br/meia-masc-alt-cpr-preta-med-kendall/p
7896226109336;Vitergan Zinco 60 comprimidos revestidos;159.46;https://www.drogaven.com.br/vitergan-zinco-60-comprimidos-revestidos/p
7898632473438;LABOTRAT MASCARA FACIAL ARGILA VERDE 130G;40.17;https://www.drogaven.com.br/labotrat-mascara-facial-argila-verde-130g/p
7898954526188;HERPES BLOCK ADESIVO 5UN;20.57;https://www.drogaven.com.br/herpes-block-adesivo-5un/p
7899898400756;JOELHEIRA ELASTICA G PRETA 1PAR MOVA;27.27;https://www.drogaven.com.br/joelheira-elastica-g-preta-1par-mova/p
7897572000933;Sandrena 0,1mg/g, 28 sachês com 1g de gel de uso dermatológico;83.55;https://www.drogaven.com.br/sandrena-01mgg-28-saches-com-1g-de-gel-de-uso-dermatologico/p
7898270200090;Meia 3/4 Sigvaris Ever Sheer 20-30mmHg P normal, ponteira aberta, natural;260.58;https://www.drogaven.com.br/meia-sigvaris-ever-sheer-34-p2-20-30mmhg-sponteira/p
7898415013493;Tubo Recortável para Calos Ortho Pauher Skingel M, com malha, 1 unidade;23.8;https://www.drogaven.com.br/tubo-recortavel-para-calos-ortho-pauher-skingel-m-com-malha-1-unidade/p
7899898402729;Tipoia Imobilizadora Mova P, azul;29.01;https://www.drogaven.com.br/tipoia-imobilizadora-orto-p-azul-mova/p
7891109714508;HAVAIANAS TOP BRANCA 41/2 2025;31.35;https://www.drogaven.com.br/havaianas-top-branca-412-2025/p
7896111954478;Esmalte Impala Verniz Extrabrilho cobertura espelhada;5.58;https://www.drogaven.com.br/esmalte-impala-verniz-extra-brilho-cobertura-brilhante/p
7898623951976;SALON LINE MASC HIDRAT 300G MEU LISO PLATINA;23.42;https://www.drogaven.com.br/salon-line-masc-hidrat-300g-meu-liso-platina/p
7896311707973;Therma Pro Hardcore Integralmedica 60 Cápsulas;53.8;https://www.drogaven.com.br/therma-pro-hardcore-integralmedica-60-capsulas/p
7896321024657;Gummy Hair Vitamin melancia dos sonhos, frasco com 60 pastilhas de goma;97.33;https://www.drogaven.com.br/gummy-hair-vitamin-melancia-dos-sonhos-frasco-com-60-pastilhas-de-goma/p
7896770982126;Roupa Íntima Descartável Tena Pants Confort G/EG, pacote com 16 unidades;68.03;https://www.drogaven.com.br/roupa-intima-descartavel-tena-pants-confort-geg-pacote-com-16-unidades-13682/p
7898415823115;Glicose Samtec 50% Ampola Solução de Uso Intravenoso (Com 10mL);2.09;https://www.drogaven.com.br/glicose-samtec-50-ampola-com-10ml-de-solucao-de-uso-intravenoso/p
7898040321628;Umckan 825mg/mL, frasco gotejador com 50mL de solução de uso oral;119.61;https://www.drogaven.com.br/umckan-50ml/p
7899621109505;100% Creatina Atlhetica Nutrition Flavour limão com 300g;68.5;https://www.drogaven.com.br/100-creatina-atlhetica-nutrition-flavour-limao-com-300g/p
7891000282236;LEITE NINHO FASES 1+ 800G PACK 2 LATAS 20% 2A UNID;81.76;https://www.drogaven.com.br/leite-ninho-fases-1-800g-pack-2-latas-20-2a-unid/p
7898560664335;Legalon 90mg, 30 drágeas;139.8;https://www.drogaven.com.br/legalon-90mg-30-drageas/p
7891024183182;Fita Dental Colgate Total sem sabor 25m;21.26;https://www.drogaven.com.br/fita-dental-colgate-total-sem-sabor-25m/p
7896637032810;Eniagor 50mg/mL, 3 frascos com 50mL cada de solução de uso capilar + valvula;138.88;https://www.drogaven.com.br/eniagor-50mgml-3-frascos-com-50ml-cada-de-solucao-de-uso-capilar-valvula/p
7909843870968;HAVAIANAS SLIM ORGANIC ROSA BALLET/DOURADO 37/8 1222291;44.0;https://www.drogaven.com.br/havaianas-slim-organic-rosa-balletdourado-378-1222291/p
7500435138710;Escova Dental Oral-B Color Collection nº 40, suave, macia com 5 unidades;31.35;https://www.drogaven.com.br/escova-dental-oral-b-color-collection-no-40-suave-macia-com-5-unidades/p
7891033566136;KIT PRESENTE EUDORA VOYAGE DESODORANTE + DEO + NECESSAIRE;195.9;https://www.drogaven.com.br/kit-presente-eudora-voyage-desodorante-deo-necessaire/p
7891058003302;Clexane 100mg, caixa com 2 seringas preenchidas com 1mL de solução de uso subcutâneo ou intravenoso + sistema de segurança;401.12;https://www.drogaven.com.br/clexane-100mg-2amp-safety-lock/p
7896512907493;Shampoo Infantil Granado Bebê Tradicional (250mL);18.12;https://www.drogaven.com.br/shampoo-infantil-granado-bebe-tradicional-250ml/p
